trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp,source_path,entry_dt,family,design_lane,SnapshotTimestamp,FinalRegime,CandidateRegime,MacroRegime,MacroPlaybook,HMM_Micro,Phase,RegimeConfidence,ReasonCode,AllowCompressionBot,AllowFadeBot,AllowMomo,AllowLong,AllowShort,StaleDataFlag,AsymHysteresisGateOpen,AsymHysteresisReason,join_lag_min,retro_regime,lane_bucket,hypothesis_bucket
2026-05-05,2026-05-05 11:07:00,2026-05-05 11:07:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,28119.5,28131.5,-480.0,-480.0,-96.0,LOSS,STOP_HIT,28131.5,480.0,2026-05-06 12:22:55,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-05 11:07:00,Kalman Faders,ROTATION_LIQUID,2026-05-05 11:05:59,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,72,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,1.0166666666666666,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-05,2026-05-05 11:07:00,2026-05-05 11:08:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,28119.5,28129.75,-410.0,-410.0,-82.0,LOSS,ENVELOPE_BREAK_EXIT,28146.0,1060.0,2026-05-06 10:55:15,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-05 11:07:00,Kalman Faders,ROTATION_LIQUID,2026-05-05 11:05:59,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,72,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,1.0166666666666666,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-05,2026-05-05 11:07:00,2026-05-05 11:07:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,A,NQ,NQ JUN26,SHORT,2,28119.5,28131.5,-480.0,-480.0,-96.0,LOSS,STOP_HIT,28131.5,480.0,2026-05-06 13:43:35,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-05 11:07:00,Kalman Faders,ROTATION_LIQUID,2026-05-05 11:05:59,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,72,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,1.0166666666666666,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-05,2026-05-05 11:15:00,2026-05-05 11:16:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,28125.25,28132.0,-270.0,-270.0,-54.0,LOSS,ENVELOPE_BREAK_EXIT,28150.25,1000.0,2026-05-06 10:55:15,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-05 11:15:00,Kalman Faders,ROTATION_LIQUID,2026-05-05 11:05:59,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,72,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,9.016666666666667,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-05,2026-05-05 11:29:59,2026-05-05 11:29:59,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28120.5,28130.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 11:29:59,V3C Compression,TREND_COMPRESSION,2026-05-05 11:26:52,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,67,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,3.1166666666666667,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 11:35:16,2026-05-05 11:35:16,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28116.5,28126.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 11:35:16,V3C Compression,TREND_COMPRESSION,2026-05-05 11:33:23,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,67,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,1.8833333333333333,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 11:35:41,2026-05-05 11:35:48,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28118.5,28134.75,325.0,325.0,65.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 11:35:41,V3C Compression,TREND_COMPRESSION,2026-05-05 11:33:23,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,67,DEVELOPING_INITIATIVE_PHASE_AWARE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,2.3,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:00:06,2026-05-05 12:00:06,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28132.25,28122.75,-190.0,-190.0,-38.0,LOSS,Stop loss,28122.75,190.0,2026-05-05 12:01:11,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 12:00:06,V3C Compression,TREND_COMPRESSION,2026-05-05 11:56:03,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,70,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,4.05,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:00:06,2026-05-05 12:00:06,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28124.5,28134.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 12:00:06,V3C Compression,TREND_COMPRESSION,2026-05-05 11:56:03,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,70,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,4.05,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:05:04,2026-05-05 12:27:28,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28139.0,28123.0,-320.0,-320.0,-64.0,LOSS,Stop loss,28123.0,320.0,2026-05-05 12:27:28,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 12:05:04,V3C Compression,TREND_COMPRESSION,2026-05-05 11:56:03,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,70,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,9.016666666666667,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:05:04,2026-05-05 12:06:25,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28128.5,28144.5,320.0,320.0,64.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 12:05:04,V3C Compression,TREND_COMPRESSION,2026-05-05 11:56:03,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,MID_MORNING_DISCOVERY,70,DEVELOPING_INITIATIVE_PHASE_AWARE,True,False,True,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,9.016666666666667,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:28:53,2026-05-05 12:28:53,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28104.5,28114.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 12:28:53,V3C Compression,TREND_COMPRESSION,2026-05-05 12:27:56,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,0.95,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:28:53,2026-05-05 12:31:30,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28113.75,28104.25,-190.0,-190.0,-38.0,LOSS,Stop loss,28104.25,190.0,2026-05-05 12:31:30,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 12:28:53,V3C Compression,TREND_COMPRESSION,2026-05-05 12:27:56,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,0.95,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:28:53,2026-05-05 12:30:45,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28103.5,28119.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 12:28:53,V3C Compression,TREND_COMPRESSION,2026-05-05 12:27:56,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,0.95,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:28:53,2026-05-05 12:39:59,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28113.75,28098.0,-315.0,-315.0,-63.0,LOSS,Stop loss,28098.0,315.0,2026-05-05 12:39:59,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 12:28:53,V3C Compression,TREND_COMPRESSION,2026-05-05 12:27:56,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,0.95,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:32:50,2026-05-05 12:32:50,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28104.5,28114.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 12:32:50,V3C Compression,TREND_COMPRESSION,2026-05-05 12:27:56,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,4.9,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:32:50,2026-05-05 12:35:53,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28112.75,28122.25,190.0,190.0,38.0,WIN,Profit target,,,2026-05-05 12:35:54,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 12:32:50,V3C Compression,TREND_COMPRESSION,2026-05-05 12:27:56,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,4.9,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:35:51,2026-05-05 12:36:11,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28108.5,28124.5,320.0,320.0,64.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 12:35:51,V3C Compression,TREND_COMPRESSION,2026-05-05 12:27:56,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,7.916666666666667,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:36:29,2026-05-05 13:18:33,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,28108.5,28141.0,650.0,650.0,130.0,WIN,Profit target,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-05 12:36:29,V3C Compression,TREND_COMPRESSION,2026-05-05 12:36:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,0.36666666666666664,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:36:29,2026-05-05 12:36:29,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,28128.75,28099.5,-585.0,-585.0,-117.0,LOSS,Stop loss,28099.5,585.0,2026-05-05 12:39:46,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-05 12:36:29,V3C Compression,TREND_COMPRESSION,2026-05-05 12:36:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,0.36666666666666664,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:44:48,2026-05-05 12:47:28,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28108.75,28124.5,315.0,315.0,63.0,WIN,Profit target,,,2026-05-05 12:47:29,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 12:44:48,V3C Compression,TREND_COMPRESSION,2026-05-05 12:36:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,8.683333333333334,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:44:48,2026-05-05 12:45:37,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28098.5,28114.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 12:44:48,V3C Compression,TREND_COMPRESSION,2026-05-05 12:36:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,8.683333333333334,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:45:33,2026-05-05 12:47:12,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28113.0,28122.5,190.0,190.0,38.0,WIN,Profit target,,,2026-05-05 12:47:28,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 12:45:33,V3C Compression,TREND_COMPRESSION,2026-05-05 12:36:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,9.433333333333334,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:45:33,2026-05-05 12:45:33,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28104.5,28114.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 12:45:33,V3C Compression,TREND_COMPRESSION,2026-05-05 12:36:07,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,9.433333333333334,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:47:55,2026-05-05 13:51:40,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,28129.0,28161.5,650.0,650.0,130.0,WIN,Profit target,,,2026-05-05 13:51:40,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-05 12:47:55,V3C Compression,TREND_COMPRESSION,2026-05-05 12:45:46,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,2.15,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 12:48:00,2026-05-05 13:09:00,V3C,SimV3C-NQ-2D,V3_Compression_Sniper_V3C D,V3_Compression_Sniper_V3C D,,NQ,NQ JUN26,LONG,1,28126.75,28110.25,-330.0,-330.0,-66.0,LOSS,Stop loss,,,2026-05-06 10:03:18,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2D_TradeLog.csv,2026-05-05 12:48:00,V3C Compression,TREND_COMPRESSION,2026-05-05 12:45:46,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,2.2333333333333334,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 13:04:20,2026-05-05 13:10:15,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28123.5,28107.75,-315.0,-315.0,-63.0,LOSS,Stop loss,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 13:04:20,V3C Compression,TREND_COMPRESSION,2026-05-05 12:56:47,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,7.55,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 13:04:20,2026-05-05 13:04:20,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28134.5,28118.75,-315.0,-315.0,-63.0,LOSS,Stop loss,28118.75,315.0,2026-05-05 13:08:56,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 13:04:20,V3C Compression,TREND_COMPRESSION,2026-05-05 12:56:47,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,False,True,False,False,True,HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR,7.55,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 13:12:11,2026-05-05 13:15:29,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28121.5,28131.25,195.0,195.0,39.0,WIN,Profit target,,,2026-05-05 13:18:18,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 13:12:11,V3C Compression,TREND_COMPRESSION,2026-05-05 13:11:08,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,1.05,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 13:12:11,2026-05-05 13:12:11,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,28112.5,28122.25,195.0,195.0,39.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-05 13:12:11,V3C Compression,TREND_COMPRESSION,2026-05-05 13:11:08,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,1.05,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-05,2026-05-05 13:15:01,2026-05-05 13:15:29,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,28113.5,28129.25,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-05 13:15:01,V3C Compression,TREND_COMPRESSION,2026-05-05 13:11:08,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,False,False,False,False,False,False,False,HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1,3.8833333333333333,TREND_COMPRESSION,IN_LANE,IN_LANE
